model|latency|file|prediction|truth
medium|7.69|sentence_36.wav| Peter Piper picked a bag of pickled peppers.|Peter Piper picked a peck of pickled peppers.
medium|8|sentence_37.wav| كم ستكون بطبقة يقوم بقضاء بطبقة اذا كان يقوم بقضاء بطبقة يقوم بقضاء بطبقة.|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
medium|8|sentence_37.wav| كم عدد كم مد would a woodchuck chuck اذا بل would chuck could chuck wood|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
medium|8|sentence_37.wav| كم كبير من الماء يستطيع أن يتحطم إذا كان يتحطم الماء؟|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
medium|8|sentence_37.wav| كم سيكون فرد كم كفرد كف Tueeeeeret|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
medium|8|sentence_37.wav| كم كتابة ستكون قد تحطم إذا كان قد تحطم قد تحطم قد تحطم؟|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
medium|8|sentence_37.wav| كم طريقة يعطي شك الشك كان يopolit لذلك<|de|> Should the wood be knocked or would a wood chacchac the wood chuck be knocked with?|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
medium|8|sentence_37.wav| practitioners.|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
medium|8|sentence_37.wav| كم كتب سيكون قد تتحطم إذا كان قد تتحطم قد تتحطم قد؟|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
medium|8|sentence_37.wav| كم بضبط يقوم بإضافة بضبط إذا كان بضبط بإضافة بضبط؟|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
medium|8|sentence_37.wav| كم Ruth ل securities rated via Low Humidityä حانiced كثيرةHT bringing peppermint, Despair and|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
medium|7.54|sentence_38.wav| Unique New York, Unique New York|Unique New York, unique New York.
medium|7.49|sentence_38.wav| Unique New York, Unique New York|Unique New York, unique New York.
medium|7.55|sentence_38.wav| Unique New York, Unique New York|Unique New York, unique New York.
medium|7.51|sentence_38.wav| Unique New York, Unique New York|Unique New York, unique New York.
medium|7.52|sentence_38.wav| Unique New York, Unique New York|Unique New York, unique New York.
medium|7.49|sentence_38.wav| Unique New York, Unique New York|Unique New York, unique New York.
medium|7.54|sentence_38.wav| Unique New York, Unique New York|Unique New York, unique New York.
medium|7.58|sentence_38.wav| Unique New York, Unique New York|Unique New York, unique New York.
medium|7.53|sentence_38.wav| Unique New York, Unique New York|Unique New York, unique New York.
medium|7.49|sentence_38.wav| Unique New York, Unique New York|Unique New York, unique New York.
medium|7.52|sentence_39.wav| six slippery snails slid silently southward|Six slippery snails slid silently southward.
medium|7.50|sentence_39.wav| six slippery snails slid silently southward|Six slippery snails slid silently southward.
medium|7.53|sentence_39.wav| six slippery snails slid silently southward|Six slippery snails slid silently southward.
medium|7.48|sentence_39.wav| six slippery snails slid silently southward|Six slippery snails slid silently southward.
medium|7.54|sentence_39.wav| six slippery snails slid silently southward|Six slippery snails slid silently southward.
medium|7.51|sentence_39.wav| six slippery snails slid silently southward|Six slippery snails slid silently southward.
medium|7.63|sentence_39.wav| six slippery snails slid silently southward|Six slippery snails slid silently southward.
medium|7.53|sentence_39.wav| six slippery snails slid silently southward|Six slippery snails slid silently southward.
medium|7.55|sentence_39.wav| six slippery snails slid silently southward|Six slippery snails slid silently southward.
medium|7.49|sentence_39.wav| six slippery snails slid silently southward|Six slippery snails slid silently southward.
medium|7.53|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
medium|7.49|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
medium|7.53|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
medium|7.50|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
medium|7.55|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
medium|7.54|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
medium|7.52|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
medium|7.50|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
medium|7.54|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
medium|7.48|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
medium|7.40|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
medium|7.35|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
medium|7.39|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
medium|7.37|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
medium|7.42|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
medium|7.35|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
medium|7.38|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
medium|7.35|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
medium|7.38|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
medium|7.35|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
medium|7.82|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
medium|7.78|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
medium|7.87|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
medium|7.79|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
medium|7.84|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
medium|7.77|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
medium|7.85|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
medium|7.83|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
medium|7.81|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
medium|7.79|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
medium|7.86|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
medium|7.83|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
medium|7.81|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
medium|7.78|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
medium|7.84|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
medium|7.78|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
medium|7.83|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
medium|7.78|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
medium|7.80|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
medium|7.87|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
medium|7.63|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
medium|7.65|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
medium|7.68|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
medium|7.66|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
medium|7.64|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
medium|7.65|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
medium|7.63|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
medium|7.69|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
medium|7.65|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
medium|7.68|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
medium|7.83|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
medium|7.84|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
medium|7.78|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
medium|7.82|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
medium|7.79|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
medium|7.83|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
medium|7.81|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
medium|7.82|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
medium|7.78|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
medium|7.78|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
medium|7.77|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
medium|7.82|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
medium|7.79|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
medium|7.84|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
medium|7.82|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
medium|7.89|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
medium|7.80|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
medium|7.83|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
medium|7.78|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
medium|7.80|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
medium|8.24|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
medium|8.21|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
medium|8.27|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
medium|8.28|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
medium|8.27|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
medium|8.21|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
medium|8.23|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
medium|8.22|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
medium|8.26|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
medium|8.23|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
medium|7.55|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
medium|7.54|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
medium|7.52|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
medium|7.50|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
medium|7.52|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
medium|7.56|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
medium|7.50|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
medium|7.58|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
medium|7.55|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
medium|7.55|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
medium|7.70|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
medium|7.67|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
medium|7.64|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
medium|7.65|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
medium|7.63|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
medium|7.66|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
medium|7.68|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
medium|7.65|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
medium|7.69|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
medium|7.64|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
medium|7.34|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
medium|7.37|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
medium|7.35|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
medium|7.37|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
medium|7.42|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
medium|7.45|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
medium|7.36|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
medium|7.42|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
medium|7.35|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
medium|7.35|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
medium|7.35|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
medium|7.35|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
medium|7.39|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
medium|7.34|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
medium|7.38|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
medium|7.35|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
medium|7.46|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
medium|7.35|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
medium|7.38|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
medium|7.35|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
medium|7.55|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
medium|7.50|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
medium|7.54|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
medium|7.56|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
medium|7.55|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
medium|7.54|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
medium|7.52|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
medium|7.55|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
medium|7.57|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
medium|7.49|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
medium|7.40|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
medium|7.36|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
medium|7.39|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
medium|7.38|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
medium|7.44|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
medium|7.36|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
medium|7.40|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
medium|7.35|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
medium|7.38|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
medium|7.34|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
medium|7.53|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
medium|7.49|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
medium|7.54|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
medium|7.54|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
medium|7.53|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
medium|7.94|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
medium|7.81|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
medium|7.57|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
medium|7.56|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
medium|7.56|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
medium|7.55|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
medium|7.65|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
medium|8.02|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
medium|7.81|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
medium|7.56|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
medium|7.55|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
medium|7.55|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
medium|7.55|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
medium|7.54|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
medium|7.60|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
medium|7.87|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
medium|7.78|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
medium|7.59|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
medium|7.57|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
medium|7.58|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
medium|7.55|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
medium|7.59|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
medium|7.55|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
medium|7.64|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
medium|7.61|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
medium|7.43|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
medium|7.39|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
medium|7.53|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
medium|7.42|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
medium|7.52|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
medium|7.44|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
medium|7.48|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
medium|7.48|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
medium|7.44|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
medium|7.43|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
medium|7.45|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
medium|7.53|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
medium|7.43|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
medium|7.39|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
medium|7.48|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
medium|7.43|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
medium|7.53|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
medium|7.39|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
medium|7.50|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
medium|7.49|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
medium|7.64|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
medium|7.55|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
medium|7.61|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
medium|7.64|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
medium|7.70|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
medium|7.58|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
medium|7.59|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
medium|7.54|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
medium|7.64|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
medium|7.55|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
medium|7.80|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
medium|7.78|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
medium|7.72|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
medium|7.81|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
medium|7.72|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
medium|7.69|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
medium|7.78|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
medium|7.70|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
medium|7.75|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
medium|7.73|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
medium|7.81|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
medium|7.74|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
medium|7.73|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
medium|7.70|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
medium|7.79|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
medium|7.70|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
medium|7.76|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
medium|7.72|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
medium|7.78|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
medium|7.77|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
large-v1|6.18|sentence_1.wav| Hello, how are you doing today?|Hello, how are you doing today?
large-v1|6.00|sentence_1.wav| Hello, how are you doing today?|Hello, how are you doing today?
large-v1|6.00|sentence_1.wav| Hello, how are you doing today?|Hello, how are you doing today?
large-v1|6.06|sentence_1.wav| Hello, how are you doing today?|Hello, how are you doing today?
large-v1|6.01|sentence_1.wav| Hello, how are you doing today?|Hello, how are you doing today?
large-v1|6.02|sentence_1.wav| Hello, how are you doing today?|Hello, how are you doing today?
large-v1|6.05|sentence_1.wav| Hello, how are you doing today?|Hello, how are you doing today?
large-v1|6.10|sentence_1.wav| Hello, how are you doing today?|Hello, how are you doing today?
large-v1|6.05|sentence_1.wav| Hello, how are you doing today?|Hello, how are you doing today?
large-v1|6.02|sentence_1.wav| Hello, how are you doing today?|Hello, how are you doing today?
large-v1|6.31|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
large-v1|6.31|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
large-v1|6.34|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
large-v1|6.32|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
large-v1|6.33|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
large-v1|6.35|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
large-v1|6.30|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
large-v1|6.37|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
large-v1|6.33|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
large-v1|6.35|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
large-v1|6.65|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
large-v1|6.62|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
large-v1|6.66|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
large-v1|6.64|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
large-v1|6.59|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
large-v1|6.58|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
large-v1|6.58|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
large-v1|6.66|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
large-v1|6.70|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
large-v1|6.61|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
large-v1|5.77|sentence_12.wav| I was born on January 15 1995|I was born on January 15, 1995.
large-v1|5.77|sentence_12.wav| I was born on January 15 1995|I was born on January 15, 1995.
large-v1|5.78|sentence_12.wav| I was born on January 15 1995|I was born on January 15, 1995.
large-v1|5.77|sentence_12.wav| I was born on January 15 1995|I was born on January 15, 1995.
large-v1|5.80|sentence_12.wav| I was born on January 15 1995|I was born on January 15, 1995.
large-v1|5.84|sentence_12.wav| I was born on January 15 1995|I was born on January 15, 1995.
large-v1|5.78|sentence_12.wav| I was born on January 15 1995|I was born on January 15, 1995.
large-v1|5.80|sentence_12.wav| I was born on January 15 1995|I was born on January 15, 1995.
large-v1|5.83|sentence_12.wav| I was born on January 15 1995|I was born on January 15, 1995.
large-v1|5.84|sentence_12.wav| I was born on January 15 1995|I was born on January 15, 1995.
large-v1|6.38|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
large-v1|6.39|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
large-v1|6.34|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
large-v1|6.40|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
large-v1|6.40|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
large-v1|6.40|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
large-v1|6.36|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
large-v1|6.40|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
large-v1|6.40|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
large-v1|6.37|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
large-v1|9.14|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
